photogenic,0,0,0,0,0,0,0,0,0,0
beg,0,0,1,1,0,0,0,0,0,0
bed,0,0,0,0,0,0,0,0,0,0
bee,0,0,0,0,0,0,1,0,1,0
firework,0,0,0,0,0,0,0,0,0,0
ejection,0,0,1,0,0,0,0,0,0,0
caterer,0,0,0,0,0,0,0,0,0,0
spurt,0,0,0,0,0,0,0,0,0,0
providing,1,1,0,0,0,1,0,0,0,1
insignificance,0,0,1,0,0,0,0,0,0,0
distinguished,0,0,0,0,0,0,0,0,0,0
bet,0,0,0,0,0,0,0,0,0,0
exhibit,0,0,0,0,0,0,0,0,0,0
recesses,0,0,0,0,0,0,0,0,1,0
unchanged,0,0,0,0,0,0,0,0,0,0
horrors,0,0,1,1,0,0,0,0,1,0
sardonic,0,0,1,0,0,0,0,0,0,0
torment,0,0,1,1,0,0,1,0,1,0
sundown,0,0,0,0,0,0,0,0,0,0
portrait,0,0,0,0,0,0,0,0,0,0
constrained,0,0,1,0,0,0,0,0,0,0
border,0,0,0,0,0,0,0,0,0,0
metaphysics,0,0,0,0,0,0,0,0,0,0
crisis,0,0,1,0,0,0,0,0,0,0
rotor,0,0,0,0,0,0,0,0,0,0
bastard,0,0,1,1,1,0,0,0,0,0
unadulterated,0,0,0,0,0,0,0,0,0,0
ephemeral,0,0,0,0,0,0,0,0,0,0
switch,0,0,0,0,0,0,0,0,0,0
ecumenical,0,0,0,0,0,0,0,0,0,0
gunner,0,0,0,0,0,0,0,0,0,0
enchantment,0,0,0,0,0,0,0,0,0,0
jaunt,0,0,0,0,0,0,0,0,0,0
sufficiency,0,0,0,0,0,1,0,0,0,0
battled,0,0,1,1,0,0,1,0,1,0
detector,0,0,0,0,0,0,0,0,0,0
visor,1,0,0,0,0,0,0,1,0,0
rye,0,0,0,0,0,0,0,0,0,0
lecturer,0,0,0,0,0,1,0,0,0,0
adieu,0,0,0,0,0,0,0,0,0,0
axiomatic,0,0,0,0,0,0,0,0,0,1
deploy,0,0,0,0,0,0,0,0,0,0
sleigh,0,0,0,0,0,0,0,0,0,0
technicality,0,0,0,0,0,0,0,0,0,0
resplendent,0,1,0,0,0,1,0,0,0,0
baseboard,0,0,0,0,0,0,0,0,0,0
vengeance,0,0,1,0,0,0,1,0,0,0
connected,0,0,0,0,0,0,0,0,0,0
demise,0,0,1,1,0,0,0,0,1,0
counterbalance,0,0,0,0,0,0,0,0,0,0
awe,0,0,0,0,0,0,0,0,0,0
expired,0,0,1,0,0,0,0,0,0,0
gallery,0,0,0,0,0,0,0,0,0,0
annulus,0,0,0,0,0,0,0,0,0,0
topographic,0,0,0,0,0,0,0,0,0,0
plasticity,0,0,0,0,0,0,0,0,0,0
eject,0,0,1,0,0,0,0,0,0,0
spleen,0,0,0,0,0,0,0,0,0,0
undeniable,0,0,0,0,0,0,0,0,0,0
urn,0,0,0,1,0,0,0,0,0,0
upset,0,0,1,1,0,0,1,0,0,0
prickly,0,0,1,0,0,0,0,0,0,0
snapshot,0,0,0,0,0,0,0,0,0,0
error,0,0,1,1,0,0,0,0,0,0
forlorn,0,0,1,1,0,0,0,0,0,0
bun,0,0,0,0,0,0,0,0,0,0
constrain,0,0,1,0,0,0,0,0,1,0
skunk,0,0,0,0,0,0,0,0,0,0
affair,0,0,0,0,0,0,0,0,0,0
violation,0,0,1,1,0,0,1,1,1,0
indoor,0,0,0,0,0,0,0,0,0,0
crate,0,0,0,0,0,0,0,0,0,0
halting,0,0,1,1,0,0,0,0,1,0
grate,0,0,1,0,0,0,0,0,0,0
ottoman,0,0,0,0,0,0,0,0,0,0
mick,0,0,0,0,0,0,0,0,0,0
lowlands,0,0,1,0,0,0,0,0,0,0
untimely,0,0,1,0,0,0,0,0,0,0
unfinished,0,0,1,0,0,0,0,0,0,0
sheriff,0,0,0,0,0,0,0,0,0,1
winner,1,1,0,0,0,1,0,1,0,0
credited,0,0,0,0,0,1,0,0,0,0
brighten,0,1,0,0,0,1,0,1,0,1
rash,0,0,1,0,1,0,0,0,0,0
employer,0,0,0,0,0,0,0,0,0,0
creamer,0,0,0,0,0,0,0,0,0,0
bud,0,0,0,0,0,0,0,0,0,0
fuel,0,0,0,0,0,0,0,0,0,0
interested,0,0,0,1,1,1,0,0,0,0
achieve,0,1,0,0,0,1,0,0,0,1
dodge,0,0,0,0,0,0,0,0,0,0
gratify,0,1,0,0,0,1,0,1,0,0
doubting,0,0,1,0,0,0,0,0,0,0
adherent,0,0,0,0,0,0,0,0,0,0
crumbling,0,0,1,1,0,0,0,0,0,0
exaltation,0,1,0,0,0,1,0,0,0,1
alabaster,0,0,0,0,0,1,0,0,0,0
maritime,0,0,0,0,0,0,0,0,0,0
joint,0,0,0,0,0,0,0,0,0,0
magistrate,0,0,0,0,0,0,0,0,0,0
buyer,0,0,0,0,0,0,0,0,0,0
parlance,0,0,0,0,0,0,0,0,0,0
years,0,0,0,0,0,0,0,0,0,0
endless,0,1,1,1,0,1,1,0,1,1
conservatory,0,0,0,0,0,0,0,0,0,0
evolution,0,0,0,0,0,1,0,0,0,0
behemoth,0,0,1,0,0,0,0,0,1,0
tobacco,0,0,1,0,0,0,0,0,0,0
gust,0,0,0,0,0,0,0,0,0,0
quarantine,0,0,0,0,0,0,0,0,1,0
corruption,0,0,1,0,1,0,0,0,0,0
topaz,0,0,0,0,0,0,0,0,0,0
nutmeg,0,0,0,0,0,0,0,0,0,0
gram,0,0,0,0,0,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0
lyric,0,0,0,0,0,0,0,0,0,0
grab,0,0,1,0,0,0,1,0,0,0
embryonic,0,0,0,0,0,0,0,0,0,0
widow,0,0,0,1,0,0,0,0,0,0
spotted,0,0,0,0,0,0,0,0,0,0
concoction,0,0,0,0,0,0,0,0,0,0
accuser,0,0,1,0,0,0,1,0,1,0
halving,0,0,0,0,0,0,0,0,0,0
pitch,0,0,0,0,0,0,0,0,0,0
orphan,0,0,1,1,0,0,0,0,1,0
canine,0,0,0,0,0,0,0,0,0,0
inkling,0,0,0,0,0,0,0,0,0,0
reinforce,0,0,0,0,0,0,0,0,0,0
computer,0,0,0,0,0,0,0,0,0,0
reinforcements,0,0,0,0,0,0,0,0,0,1
usefulness,0,0,0,0,0,1,0,0,0,0
unsweetened,0,0,0,0,0,0,0,0,0,0
equip,0,0,0,0,0,0,0,0,0,0
humane,0,0,0,0,0,1,0,0,0,0
irrefutable,0,0,0,0,0,1,0,0,0,1
conductivity,0,0,0,0,0,1,0,0,0,0
unearth,0,0,0,0,0,0,0,0,0,0
timeliness,0,0,0,0,0,0,0,0,0,0
nightmare,0,0,1,0,0,0,0,0,1,0
intending,0,0,0,0,0,0,0,0,0,0
thumb,0,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,0,0,0,0,0
beautify,0,1,0,0,0,1,0,0,0,0
supernatural,0,0,0,0,0,0,0,0,0,0
tyre,0,0,0,0,0,0,0,0,0,0
horrible,0,0,1,0,1,0,1,0,1,0
juggle,0,0,0,0,0,0,0,0,0,0
sabotage,0,0,1,1,1,0,1,1,1,0
aggregation,0,0,0,0,0,0,0,0,0,0
tent,0,0,0,0,0,0,0,0,0,0
nutritious,0,0,0,1,0,1,0,0,0,0
ken,0,0,0,0,0,1,0,0,0,0
comparable,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,1,0,0,0,0
sorely,0,0,1,1,0,0,0,0,0,0
splurge,0,0,0,0,0,0,0,0,0,0
importance,1,0,0,0,0,1,0,0,0,0
efficiency,0,0,0,0,0,1,0,0,0,0
key,0,0,0,0,0,0,0,0,0,0
yawning,0,0,1,0,0,0,0,0,0,0
precious,1,1,0,0,0,1,0,1,0,0
denomination,0,0,0,0,0,0,0,0,0,0
problem,0,0,1,1,0,0,0,0,1,0
mage,0,0,0,0,0,0,0,0,1,0
despotic,0,0,1,0,0,0,0,0,1,0
sniff,0,0,0,0,0,0,0,0,0,0
diligent,0,0,0,0,0,0,0,0,0,0
career,1,0,0,0,0,1,0,0,0,0
shingle,0,0,0,0,0,0,0,0,0,0
antisocial,0,0,1,1,1,0,1,0,1,0
aqua,0,0,0,0,0,0,0,0,0,0
muses,0,0,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0
succeed,1,1,0,0,0,1,0,1,0,1
refraction,0,0,0,0,0,0,0,0,0,0
lofty,0,0,1,0,0,0,0,0,0,0
jersey,0,0,0,0,0,0,0,0,0,0
ingestion,0,0,0,0,0,0,0,0,0,0
disqualification,0,0,1,0,0,0,0,0,0,0
fatality,0,0,1,1,0,0,0,0,1,0
complication,0,0,1,0,0,0,0,0,0,0
habitual,1,0,0,0,0,0,0,0,0,0
penetrating,0,0,0,0,0,0,0,0,0,0
distinguish,0,0,0,0,0,0,0,0,0,0
preparedness,1,0,0,0,0,0,0,0,0,0
crystalline,0,0,0,0,0,0,0,0,0,0
poem,0,0,0,0,0,0,0,0,0,0
inhale,0,0,0,0,0,0,0,0,0,0
tread,0,0,0,0,0,0,0,0,0,0
tort,0,0,1,0,0,0,0,0,0,0
addition,0,0,0,0,0,0,0,0,0,0
disintegrate,0,0,1,0,1,0,0,0,1,0
balsamic,0,0,0,0,0,0,0,0,0,0
cent,0,0,0,0,0,0,0,0,0,0
quiz,0,0,1,0,0,0,0,0,0,0
yam,0,0,0,0,0,0,0,0,0,0
gambling,1,0,1,0,0,0,0,1,0,0
slowly,0,0,0,0,0,0,0,0,0,0
treat,1,1,1,1,1,1,1,1,1,1
yak,0,0,0,0,0,0,0,0,0,0
garter,0,0,0,0,0,0,0,0,0,0
poet,0,0,0,0,0,0,0,0,0,0
compatibility,0,0,0,0,0,1,0,0,0,0
optionally,0,0,0,0,0,0,0,0,0,0
diversity,0,0,0,0,0,0,0,0,0,0
retrospective,0,0,0,0,0,0,0,0,0,0
negligently,0,0,1,0,0,0,0,0,0,0
hashish,0,0,1,0,0,0,0,0,0,0
spaniel,0,1,0,0,0,1,0,0,0,1
expenditure,0,0,1,0,0,0,0,0,0,0
suspension,0,0,1,0,0,0,0,0,1,0
infestation,0,0,1,0,1,0,0,0,1,0
shameless,0,0,1,0,1,0,0,0,0,0
quotation,0,0,0,0,0,0,0,0,0,0
debtor,0,0,1,0,0,0,0,0,0,0
glossary,0,0,0,0,0,0,0,0,0,0
incursion,0,0,1,0,0,0,0,0,1,0
ripen,1,0,0,0,0,1,0,0,0,0
chalk,0,0,0,0,0,0,0,0,0,0
petition,0,0,0,0,0,0,0,0,0,0
mythology,0,0,0,0,0,0,0,0,0,0
examiner,0,0,0,0,0,0,0,0,0,0
resident,0,0,0,0,0,1,0,0,0,0
unsavory,0,0,1,0,0,0,0,0,0,0
coating,0,0,0,0,0,0,0,0,0,0
surface,0,0,0,0,0,0,0,0,0,0
sustenance,0,0,0,0,0,0,0,0,0,0
swinging,0,0,0,0,0,0,0,0,0,0
sarcoma,0,0,1,1,0,0,0,0,1,0
conical,0,0,0,0,0,0,0,0,0,0
capture,0,0,1,0,0,0,0,0,0,0
liquidator,0,0,0,0,0,0,0,0,0,0
cartographic,0,0,0,0,0,0,0,0,0,0
generic,0,0,0,0,0,0,0,0,0,0
balloon,0,0,0,0,0,0,0,0,0,0
proceeds,0,0,0,0,0,0,0,0,0,0
parts,0,0,0,0,0,0,0,0,0,0
speaker,0,0,0,0,0,0,0,0,0,0
schematic,0,0,0,0,0,0,0,0,0,0
underground,0,0,0,0,0,0,0,0,0,0
party,0,0,0,0,0,0,0,0,0,0
quilt,0,0,0,0,0,0,0,0,0,0
practitioner,0,0,0,0,0,0,0,0,0,0
unconventional,0,0,0,0,0,0,0,0,0,0
reactionary,0,0,1,0,0,0,0,0,0,0
fireman,0,0,0,0,0,0,0,0,0,1
eccentric,0,0,0,0,0,0,0,0,0,0
belittle,0,0,1,1,1,0,1,0,1,0
forgotten,0,0,1,1,0,0,0,0,1,0
effect,0,0,0,0,0,0,0,0,0,0
oozing,0,0,0,0,0,0,0,0,0,0
experimenter,0,0,0,0,0,0,0,0,0,0
vault,0,0,0,0,0,0,0,0,0,0
fierce,0,0,1,0,1,0,1,0,1,0
frequently,0,0,0,0,0,0,0,0,0,0
spree,0,0,1,0,0,0,0,0,0,0
nation,0,0,0,0,0,0,0,0,0,1
destruction,0,0,1,0,0,0,1,0,0,0
poultry,0,0,0,0,0,0,0,0,0,0
compendium,0,0,0,0,0,0,0,0,0,0
scarcely,0,0,1,1,0,0,0,0,0,0
transaction,0,0,0,0,0,0,0,0,0,1
weld,0,0,0,0,0,0,0,0,0,0
reflection,0,0,0,0,0,0,0,0,0,0
intercede,0,0,0,1,0,0,0,0,1,0
lunch,0,0,0,0,0,0,0,0,0,0
variety,0,0,0,0,0,0,0,0,0,0
nebulous,0,0,0,0,0,0,0,0,0,0
rife,0,0,1,0,0,0,0,0,0,0
amends,0,0,0,0,0,1,0,0,0,0
drone,0,0,1,0,0,0,0,0,0,0
welt,0,0,0,0,0,0,0,0,0,0
secrete,0,0,0,0,1,0,0,0,0,0
awning,0,0,0,0,0,0,0,0,0,0
salient,0,0,0,0,0,1,0,0,0,0
flirting,0,0,0,0,0,0,0,0,0,0
modeler,0,0,0,0,0,0,0,0,0,0
spherical,0,0,0,0,0,0,0,0,0,0
enormously,0,0,0,0,0,0,0,0,0,0
discord,0,0,1,0,1,0,1,0,0,0
accurate,0,0,0,0,0,1,0,0,0,1
mistaken,0,0,1,0,0,0,0,0,1,0
dose,0,0,0,0,0,0,0,0,0,0
distant,0,0,0,0,0,0,0,0,0,0
laurel,0,0,0,0,0,1,0,0,0,0
skill,0,0,0,0,0,0,0,0,0,0
parchment,0,0,0,0,0,0,0,0,0,0
atoll,0,0,0,0,0,0,0,0,0,0
titty,0,0,0,0,0,0,0,0,0,0
density,0,0,0,0,0,0,0,0,0,0
snicker,0,0,0,0,0,1,0,0,0,0
stratus,0,0,0,0,0,0,0,0,0,0
expedite,0,0,0,0,0,0,0,0,0,0
stratum,0,0,0,0,0,0,0,0,0,0
morgue,0,0,1,1,1,0,0,0,1,0
warrant,0,0,0,0,0,0,0,0,0,0
indignation,0,0,1,0,1,0,1,0,0,0
kick,0,0,1,0,0,0,1,0,0,0
clouded,0,0,1,1,0,0,0,0,0,0
definitive,0,0,0,0,0,1,0,0,0,1
fate,1,0,1,0,0,0,0,0,0,0
disappearance,0,0,0,0,0,0,0,0,0,0
crushed,0,0,1,1,1,0,1,0,1,0
propelled,0,0,0,0,0,0,0,0,0,0
solvency,0,0,0,0,0,1,0,0,0,0
historic,0,0,0,0,0,0,0,0,0,0
burden,0,0,0,0,0,0,0,0,0,0
propeller,0,0,0,0,0,0,0,0,0,0
immediately,1,0,1,0,0,1,0,0,0,0
amply,0,0,0,0,0,0,0,0,0,0
intersection,0,0,0,0,0,0,0,0,0,0
loss,0,0,1,1,0,0,1,0,1,0
renegade,0,0,1,0,0,0,1,0,0,0
lost,0,0,1,1,0,0,0,0,0,0
starry,1,1,0,0,0,1,0,0,0,0
ring,0,0,0,0,0,0,0,0,0,0
candy,0,0,0,0,0,0,0,0,0,0
sissy,0,0,1,0,0,0,0,0,0,0
cognition,0,0,0,0,0,0,0,0,0,0
rota,0,0,0,0,0,1,0,0,0,1
divest,0,0,0,0,0,0,0,0,0,0
rote,0,0,0,0,0,0,0,0,0,0
page,0,0,0,0,0,0,0,0,0,0
adversity,0,0,1,1,0,0,1,0,1,0
benzene,0,0,0,0,0,0,0,0,0,0
shed,0,0,1,0,0,0,0,0,0,0
glare,0,0,1,0,0,0,1,0,1,0
sleight,0,0,0,0,0,0,0,0,0,0
library,0,0,0,0,0,1,0,0,0,0
hush,0,0,0,0,0,1,0,0,0,0
lading,0,0,0,0,0,0,0,0,0,0
deliverance,1,1,0,0,0,1,0,0,0,1
incubus,0,0,1,0,1,0,0,0,1,0
liking,0,1,0,0,0,1,0,0,0,1
leery,0,0,0,0,0,0,0,1,0,0
drizzle,0,0,0,0,0,0,0,0,0,0
heartache,0,0,1,1,0,0,0,0,0,0
helplessness,0,0,1,1,0,0,0,0,1,0
projection,0,0,0,0,0,0,0,0,0,0
overlay,0,0,0,0,0,0,0,0,0,0
kettle,0,0,0,0,0,0,0,0,0,0
grinding,0,0,1,0,0,0,0,0,0,0
cradle,1,1,0,0,0,1,0,0,0,1
inflammation,0,0,1,0,0,0,0,0,0,0
allegory,0,0,0,0,0,0,0,0,0,0
sepsis,0,0,1,1,0,0,0,0,1,0
demonstrated,0,0,0,0,0,0,0,0,0,0
immeasurably,0,0,0,0,0,0,0,0,0,0
inaccurate,0,0,1,0,0,0,0,0,0,0
decline,0,0,1,0,0,0,0,0,0,0
goatee,0,0,0,0,0,0,0,0,0,0
journal,0,0,0,0,0,0,0,0,0,0
monetary,1,0,0,0,0,1,0,0,0,0
expansion,0,0,0,0,0,0,0,0,0,0
floss,0,0,0,0,0,0,0,0,0,0
paper,0,0,0,0,0,0,0,0,0,0
poignant,0,0,0,0,0,0,0,0,0,0
imperfectly,0,0,1,0,0,0,0,0,0,0
prohibited,0,0,1,0,1,0,1,0,1,0
bundle,0,0,0,0,0,0,0,0,0,0
offset,1,0,0,0,0,1,0,0,0,0
instinct,0,0,0,0,0,0,0,0,0,0
misrepresentation,0,0,1,1,0,0,0,0,0,0
refuge,0,0,0,0,0,0,0,0,0,0
carat,0,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,0,0,0,0,0
exacerbation,0,0,1,0,0,0,1,0,1,0
vellum,0,0,0,0,0,0,0,0,0,0
freedom,0,1,0,0,0,1,0,0,0,1
sinister,0,0,1,0,1,0,1,0,1,0
recognized,0,0,0,0,0,0,0,0,0,0
madame,0,0,0,0,0,0,0,0,0,0
compatible,0,0,0,0,0,1,0,0,0,0
stamp,0,0,0,0,0,0,0,0,0,0
dominion,0,0,0,0,0,0,0,0,1,1
tongue,0,0,0,0,0,0,0,0,0,0
artiste,0,0,0,0,0,1,0,0,0,0
reptile,0,0,0,0,0,0,0,0,0,0
contending,0,0,0,0,0,0,0,0,0,0
previously,0,0,0,0,0,0,0,0,0,0
vulgarity,0,0,1,1,1,0,1,0,0,0
articulate,0,0,0,0,0,1,0,0,0,0
leniency,0,0,0,0,0,0,0,0,0,0
cocoa,0,0,0,0,0,0,0,0,0,0
congregate,0,0,0,0,0,0,0,0,0,0
artists,0,0,0,0,0,0,0,0,0,0
fraud,0,0,1,0,0,0,1,0,0,0
pointless,0,0,1,1,0,0,0,0,0,0
tabernacle,0,0,0,0,0,0,0,0,0,0
utility,0,0,0,0,0,1,0,0,0,0
doubtless,0,0,0,0,0,1,0,0,0,1
jubilee,0,1,0,0,0,1,0,1,0,0
astronomy,0,0,0,0,0,0,0,0,0,0
rejoice,1,1,0,0,0,1,0,1,0,1
additional,0,0,0,0,0,0,0,0,0,0
epilogue,0,0,0,0,0,0,0,0,0,0
capitulation,0,0,0,0,0,0,0,0,0,0
reciprocate,0,0,0,0,0,1,0,0,0,0
imperial,0,0,0,0,0,0,0,0,0,0
accountant,0,0,0,0,0,0,0,0,0,1
coloration,0,0,0,0,0,0,0,0,0,0
fistula,0,0,0,0,0,0,0,0,0,0
inspiration,1,1,0,0,0,1,0,0,0,0
cricket,0,0,0,0,0,0,0,0,0,0
receipt,0,0,0,0,0,0,0,0,0,0
gluten,0,0,0,0,0,0,0,0,0,0
abnormal,0,0,1,0,1,0,0,0,0,0
hazardous,0,0,1,0,0,0,0,0,1,0
triangular,0,0,0,0,0,0,0,0,0,0
evacuate,0,0,1,0,0,0,0,0,1,0
gait,0,0,0,0,0,0,0,0,0,0
subjective,0,0,0,0,0,0,0,0,0,0
neutral,1,0,0,0,0,0,0,0,0,1
hierarchical,0,0,0,0,0,0,0,0,0,0
gain,1,1,0,0,0,1,0,0,0,0
courts,0,0,0,0,0,0,0,0,0,0
wince,0,0,1,1,1,0,1,0,1,0
technician,0,0,0,0,0,0,0,0,0,0
sprinkling,0,0,0,0,0,0,0,0,0,0
winch,0,0,0,0,0,0,0,0,0,0
fireproof,0,0,0,0,0,1,0,0,0,0
ultimo,0,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,1,0,0,0,0
prevalent,0,0,0,0,0,0,0,0,0,1
oligarchy,0,0,1,0,0,0,0,0,0,0
grieve,0,0,1,1,0,0,0,0,1,0
cruel,0,0,1,1,1,0,1,0,1,0
converted,0,0,0,0,0,0,0,0,0,0
limit,0,0,0,0,0,0,0,0,0,0
heiress,0,0,0,0,0,0,0,0,0,0
leathery,0,0,0,0,0,0,0,0,0,0
display,0,0,0,0,0,0,0,0,0,0
marketplace,0,0,0,0,0,0,0,0,0,0
devise,0,0,0,0,0,0,0,0,0,0
universal,0,0,0,0,0,0,0,0,0,0
penny,0,0,0,0,0,0,0,0,0,0
twist,0,0,0,0,0,0,0,0,0,0
contingent,1,0,0,0,0,0,0,0,0,0
education,0,0,0,0,0,0,0,0,0,0
chromosome,0,0,0,0,0,0,0,0,0,0
balcony,0,0,0,0,0,0,0,0,0,0
pussycat,0,0,0,0,0,0,0,0,0,0
cavalry,0,0,0,0,0,0,0,0,0,0
folio,0,0,0,0,0,0,0,0,0,0
lopsided,0,0,0,0,0,0,0,0,0,0
hydrology,0,0,0,0,0,0,0,0,0,0
slaughterhouse,0,0,1,1,1,0,1,0,1,0
tailoring,0,0,0,0,0,0,0,0,0,0
offensive,0,0,1,0,1,0,1,0,0,0
chemise,0,0,0,0,0,0,0,0,0,0
vacuole,0,0,0,0,0,0,0,0,0,0
inject,0,0,0,0,0,0,0,0,0,0
midwifery,0,0,0,0,0,1,0,0,0,0
guarantee,0,0,0,0,0,1,0,0,0,1
meteor,0,0,0,0,0,0,0,0,0,0
finch,0,0,0,0,0,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,0
chemist,0,0,0,0,0,1,0,0,0,1
fodder,0,0,0,0,0,0,0,0,0,0
liberal,0,0,1,0,0,1,0,0,0,0
ecstatic,1,1,0,0,0,1,0,1,0,0
vega,0,0,0,0,0,0,0,0,0,0
lubricate,0,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0
stag,0,0,0,0,0,0,0,0,0,0
foil,0,0,0,0,0,0,0,0,0,0
stab,0,0,1,1,0,0,1,1,1,0
animosity,0,0,1,1,1,0,1,0,1,0
deter,0,0,0,0,0,0,0,0,0,0
impurity,0,0,1,0,1,0,0,0,0,0
appoint,0,0,0,0,0,0,0,0,0,0
pestilence,0,0,1,0,1,0,0,0,1,0
shunt,0,0,0,0,0,0,0,0,0,0
tomcat,0,0,0,0,0,0,0,0,0,0
fertilize,0,0,0,0,0,0,0,0,0,0
persistent,0,0,0,0,0,1,0,0,0,0
atheism,0,0,1,0,0,0,0,0,0,0
portion,0,0,0,0,0,0,0,0,0,0
diagnosis,1,0,1,0,0,0,0,0,1,1
uneducated,0,0,1,1,0,0,0,0,0,0
bidding,0,0,0,0,0,0,0,0,0,0
pardon,0,0,0,0,0,1,0,0,0,0
similarity,0,0,0,0,0,0,0,0,0,0
mackerel,0,0,0,0,0,0,0,0,0,0
opposites,0,0,0,0,0,0,0,0,0,0
dynamic,0,0,0,0,0,0,0,1,0,0
plenary,0,0,0,0,0,1,0,0,0,0
obstruction,0,0,1,0,0,0,0,0,0,0
protest,0,0,0,0,0,0,0,0,0,0
tensile,0,0,0,0,0,0,0,0,0,0
newcomer,0,0,0,0,0,0,0,1,1,0
knell,0,0,1,1,0,0,0,0,1,0
perverted,0,0,1,0,1,0,0,0,0,0
captain,0,0,0,0,0,1,0,0,0,0
minuscule,0,0,0,0,0,0,0,0,0,0
swag,0,0,0,0,0,0,0,0,0,0
gamut,0,0,0,0,0,0,0,0,0,0
calculate,0,0,0,0,0,0,0,0,0,0
swab,0,0,1,0,0,0,0,0,0,0
swan,0,0,0,0,0,0,0,0,0,0
disability,0,0,1,1,0,0,0,0,0,0
mediation,0,0,0,0,0,1,0,0,0,0
mandible,0,0,0,0,0,0,0,0,0,0
sweltering,0,0,0,0,0,0,0,0,0,0
swap,0,0,0,0,0,0,0,0,0,0
trousers,0,0,0,0,0,0,0,0,0,0
teaching,0,0,0,0,0,0,0,0,0,0
sway,0,0,0,0,0,0,0,0,0,0
pact,0,0,0,0,0,0,0,0,0,1
comparatively,0,0,0,0,0,0,0,0,0,0
rescue,1,1,0,0,0,1,0,1,0,1
void,0,0,0,0,0,0,0,0,0,0
misunderstanding,0,0,1,1,0,0,1,0,0,0
vase,0,0,0,0,0,0,0,0,0,0
smack,0,0,1,0,0,0,1,0,0,0
govern,0,0,0,0,0,1,0,0,0,1
opinionated,0,0,1,0,0,0,1,0,0,0
utmost,0,0,0,0,0,0,0,0,0,0
dynasty,0,0,0,0,0,0,0,0,0,0
courageous,0,0,0,0,0,1,0,0,1,0
vast,0,0,0,0,0,0,0,0,0,0
raging,0,0,1,0,1,0,1,0,1,0
baking,0,0,0,0,0,0,0,0,0,0
naturalist,0,0,0,0,0,1,0,0,0,0
laurels,0,1,0,0,0,1,0,0,0,0
affiche,0,0,0,0,0,0,0,0,0,0
solution,0,0,0,0,0,1,0,0,0,0
convenience,0,0,0,0,0,1,0,0,0,0
vector,0,0,0,0,0,0,0,0,0,0
greenish,0,0,0,0,0,0,0,0,0,0
anticipation,1,0,0,0,0,0,0,0,0,0
enhance,0,0,0,0,0,1,0,0,0,0
uncooked,0,0,0,0,0,0,0,0,0,0
washout,0,0,0,0,0,0,0,0,0,0
heading,0,0,0,0,0,0,0,0,0,0
whirlwind,0,0,1,0,0,0,0,0,1,0
farmhouse,0,0,0,0,0,0,0,0,0,0
bimonthly,0,0,0,0,0,0,0,0,0,0
force,0,0,1,0,0,0,1,0,1,0
tenuous,0,0,0,0,0,0,0,0,0,0
senescence,0,0,0,0,0,0,0,0,0,0
concise,0,0,0,0,0,0,0,0,0,0
lavender,0,0,0,0,0,0,0,0,0,0
crave,1,0,0,0,0,0,0,0,0,0
frostbite,0,0,1,0,0,0,0,0,0,0
subordinate,0,0,1,0,0,0,0,0,1,0
kidnap,0,0,1,1,0,0,1,1,1,0
mindful,0,0,0,0,0,1,0,0,0,0
quill,0,0,0,0,0,0,0,0,0,0
trapping,0,0,0,0,0,0,0,0,0,0
wreck,0,0,1,1,1,0,1,1,1,0
desirous,0,0,0,0,0,1,0,0,0,0
rekindle,1,1,1,0,0,1,0,1,1,0
orchestra,0,1,0,1,0,1,1,0,0,1
malleable,0,0,0,0,0,0,0,0,0,0
assembled,0,0,0,0,0,0,0,0,0,0
spokesman,0,0,0,0,0,0,0,0,0,1
haze,0,0,1,0,0,0,0,0,1,0
fetish,0,0,0,0,0,0,0,0,0,0
net,0,0,0,0,0,0,0,0,0,0
poorly,0,0,1,0,0,0,0,0,0,0
compactness,0,0,0,0,0,0,0,0,0,0
coefficient,0,0,0,0,0,0,0,0,0,0
niche,0,0,0,0,0,0,0,0,0,0
barometer,0,0,0,0,0,0,0,0,0,0
behavior,0,0,0,0,0,0,0,0,0,0
seventh,0,0,0,0,0,0,0,0,0,0
cadaver,0,0,1,1,1,0,0,1,1,0
anthropology,0,0,0,0,0,0,0,0,0,0
refinement,0,0,0,0,0,1,0,0,0,0
mew,0,0,0,0,0,0,0,0,0,0
porno,0,0,1,0,0,0,0,0,0,0
governing,0,0,0,0,0,0,0,0,0,0
active,0,0,0,0,0,0,0,0,0,0
loot,0,0,1,0,0,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,0,0
contraction,0,0,0,0,0,0,0,0,0,0
dry,0,0,0,0,0,0,0,0,0,0
taper,0,0,0,0,0,0,0,0,0,0
economics,0,0,0,0,0,0,0,0,0,0
credit,0,0,0,0,0,1,0,0,0,1
harass,0,0,1,0,1,0,1,0,0,0
superstitious,1,0,1,0,0,0,0,0,1,0
