sEXT,sNEU,sAGR,sCON,sOPN
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.8,3.15,3.65,3.45,4.35
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.45,4,3.8,2.8,4.25
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
2.9,2.65,3.45,3.45,4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
4.33,2,4.17,3.67,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.55,2.85,3.9,2.5,4.4
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
2.45,2.7,3.1,4,4.3
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
4.2,2.6,3.95,3.25,5
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
1.75,3.6,3.6,2.1,3.85
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
4,1.65,3.1,3.1,4.5
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
3.4,1.68,4.53,3.5,4.8
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
2.75,2.5,4,3,4.75
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
4,3.25,3.5,4.25,5
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
3.75,2.05,3.55,3.95,3.8
