sEXT,sNEU,sAGR,sCON,sOPN
1.6,3.05,3,2.9,3.45
1.6,3.05,3,2.9,3.45
1.6,3.05,3,2.9,3.45
1.6,3.05,3,2.9,3.45
1.6,3.05,3,2.9,3.45
1.6,3.05,3,2.9,3.45
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
1.75,3.25,2.4,3.05,3.05
3,1.75,4,4.25,3.25
3,1.75,4,4.25,3.25
2.38,3.25,3.38,3.25,3.38
2.38,3.25,3.38,3.25,3.38
2.38,3.25,3.38,3.25,3.38
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
3.25,4.25,2.75,2,3.75
2.75,2.5,3.5,3.75,3.5
2.75,2.5,3.5,3.75,3.5
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
2.5,2.45,3.17,3.75,3.25
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
3.35,2.35,2.85,3.2,3.7
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.25,3.5,3.25,2.75,2.25
2.65,1.7,3.95,3,3.15
2.65,1.7,3.95,3,3.15
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.45,2.55,3.15,3.5,2.9
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
3.5,3.25,3.25,3,3.75
1.33,2.58,2.5,3.83,3.5
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.4,3.85,4.5,2.95,3.75
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
3.65,2.7,3.1,3.25,2.7
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
4.75,1.5,4.5,3.25,3.5
3.4,2.2,3.75,3.25,3.47
3.4,2.2,3.75,3.25,3.47
3.4,2.2,3.75,3.25,3.47
3.84,3.55,2.85,4.32,3.45
3.84,3.55,2.85,4.32,3.45
3.84,3.55,2.85,4.32,3.45
3.84,3.55,2.85,4.32,3.45
3.84,3.55,2.85,4.32,3.45
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
2.35,3.05,3.4,1.45,2.85
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
2.4,4.75,3.2,2.6,3.75
1.7,4.7,1.95,4.05,3.6
1.7,4.7,1.95,4.05,3.6
2.75,3.25,2,4.5,3.5
3.4,2.85,3.8,3.2,3.65
3.4,2.85,3.8,3.2,3.65
3.4,2.85,3.8,3.2,3.65
3.4,2.85,3.8,3.2,3.65
3.4,2.85,3.8,3.2,3.65
3.4,2.85,3.8,3.2,3.65
3.4,2.85,3.8,3.2,3.65
3.65,1.63,2.75,4.45,3.4
3.65,1.63,2.75,4.45,3.4
3.65,1.63,2.75,4.45,3.4
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
2.6,3.6,2.85,2.9,3.55
3.13,1.56,4.38,3.88,3.5
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
3.4,1.55,3.35,4.25,3.75
3.4,1.55,3.35,4.25,3.75
2.05,4,2.2,2.2,3.75
2.05,4,2.2,2.2,3.75
2.05,4,2.2,2.2,3.75
4.38,2.38,4,3.25,2.63
4.38,2.38,4,3.25,2.63
4.38,2.38,4,3.25,2.63
4.38,2.38,4,3.25,2.63
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
1.9,4.15,3.15,4.65,3.45
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
4,3.75,3.25,2,3.75
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
3.7,2.5,4.2,4.1,3.6
