anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
1,0,1,1,0,0,0,0,1,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,2,0,1,0,2,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,1,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
1,1,0,0,1,1,1,1,0,1,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,1,0,0,0,1,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,0,0,1,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
2,1,1,0,0,1,0,1,0,0,3.4,2.8,3.05,3.05,4.35
0,1,0,0,0,1,0,1,0,0,3.4,2.8,3.05,3.05,4.35
1,0,1,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,1,1,0,1,1,0,0,0,3.4,2.8,3.05,3.05,4.35
2,0,0,0,0,1,0,0,1,0,3.4,2.8,3.05,3.05,4.35
3,1,0,0,0,2,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,1,0,1,0,2,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,0,0,1,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,1,0,0,0,0,0,0,2,3.4,2.8,3.05,3.05,4.35
0,0,1,1,0,0,0,0,1,1,3.4,2.8,3.05,3.05,4.35
0,0,1,1,1,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,1,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,1,0,1,1,1,0,0,0,3.4,2.8,3.05,3.05,4.35
1,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
0,0,1,0,0,0,1,0,1,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,1,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,1,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
1,1,2,1,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,1,0,0,3.4,2.8,3.05,3.05,4.35
2,2,2,1,2,2,1,1,0,2,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,1,1,2,0,1,0,1,1,1,3.4,2.8,3.05,3.05,4.35
0,0,1,1,1,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,1,3.4,2.8,3.05,3.05,4.35
3,1,3,0,0,2,2,1,3,0,3.4,2.8,3.05,3.05,4.35
0,0,2,0,2,3,0,0,0,2,3.4,2.8,3.05,3.05,4.35
1,2,0,1,0,3,1,0,0,1,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
0,1,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,1,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,0,0,1,3.4,2.8,3.05,3.05,4.35
1,0,0,0,0,0,0,0,0,1,3.4,2.8,3.05,3.05,4.35
0,0,2,1,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,2,2,1,1,1,0,2,1,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,2,1,0,0,5,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,1,1,1,1,0,1,3.4,2.8,3.05,3.05,4.35
0,0,1,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
0,0,1,1,0,2,0,0,0,2,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,1,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,2,0,0,0,1,3.4,2.8,3.05,3.05,4.35
0,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
1,0,0,0,0,0,0,0,0,0,3.4,2.8,3.05,3.05,4.35
3,2,0,0,0,4,0,1,0,2,3.4,2.8,3.05,3.05,4.35
1,1,0,0,0,1,0,1,0,1,3.4,2.8,3.05,3.05,4.35
1,0,0,0,0,0,0,0,1,0,3.8,1.85,3.35,3,4.95
1,1,0,0,0,1,0,0,0,1,3.8,1.85,3.35,3,4.95
0,0,0,0,0,1,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
1,2,0,0,0,2,0,0,0,1,3.8,1.85,3.35,3,4.95
1,0,1,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
2,2,1,1,1,2,1,2,1,2,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
3,3,1,1,1,3,1,2,1,3,3.8,1.85,3.35,3,4.95
0,0,1,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,1,0,0,1,0,0,0,0,3.8,1.85,3.35,3,4.95
2,0,2,2,1,1,1,0,1,1,3.8,1.85,3.35,3,4.95
1,0,0,0,0,2,0,2,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,1,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,1,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,1,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,1,1,1,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,1,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
1,1,0,0,0,2,0,0,0,1,3.8,1.85,3.35,3,4.95
0,0,1,1,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
1,1,0,0,0,1,0,0,0,1,3.8,1.85,3.35,3,4.95
1,2,0,0,0,3,0,1,0,3,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
2,2,2,2,1,4,1,3,1,3,3.8,1.85,3.35,3,4.95
1,0,0,0,0,1,0,0,0,1,3.8,1.85,3.35,3,4.95
1,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
1,0,0,0,0,1,0,0,0,1,3.8,1.85,3.35,3,4.95
0,0,1,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
0,0,0,0,0,0,0,0,0,0,3.8,1.85,3.35,3,4.95
1,1,1,1,1,1,1,0,1,1,2.75,3.65,3.85,3.1,3.8
1,1,2,2,0,1,1,1,1,1,2.75,3.65,3.85,3.1,3.8
1,1,1,1,1,1,1,2,1,1,2.75,3.65,3.85,3.1,3.8
0,0,1,0,0,2,0,0,1,0,2.75,3.65,3.85,3.1,3.8
0,1,0,0,0,1,0,0,0,1,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,1,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,1,0,0,0,2,0,0,0,1,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,1,0,0,0,0,2.75,3.65,3.85,3.1,3.8
1,1,2,2,1,1,2,1,1,1,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,1,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,1,0,0,0,1,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,1,1,1,0,1,0,1,0,2.75,3.65,3.85,3.1,3.8
0,0,1,0,0,0,1,0,1,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,1,0,0,0,1,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,1,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
1,1,1,1,0,1,0,0,0,0,2.75,3.65,3.85,3.1,3.8
1,0,1,0,0,0,0,0,0,1,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,1,1,0,1,0,0,2,1,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,2,0,1,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,1,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
1,1,0,0,0,1,0,0,0,1,2.75,3.65,3.85,3.1,3.8
2,0,1,1,0,0,0,0,1,0,2.75,3.65,3.85,3.1,3.8
1,0,0,0,0,1,0,0,0,1,2.75,3.65,3.85,3.1,3.8
0,0,1,1,0,2,0,0,1,1,2.75,3.65,3.85,3.1,3.8
1,0,1,0,0,0,0,0,0,0,2.75,3.65,3.85,3.1,3.8
1,1,1,0,0,2,0,1,1,2,2.75,3.65,3.85,3.1,3.8
0,0,2,1,1,1,1,0,2,0,2.75,3.65,3.85,3.1,3.8
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
1,1,1,0,0,1,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,2,1,1,0,1,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,1,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
1,0,2,1,0,0,2,0,1,0,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
1,0,2,1,1,0,1,0,1,0,2.7,3.05,1.65,1.55,3.65
1,1,0,0,0,1,0,1,0,1,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,1,2.7,3.05,1.65,1.55,3.65
0,1,0,0,0,1,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,1,0,0,0,1,0,0,0,0,2.7,3.05,1.65,1.55,3.65
0,0,1,0,0,0,1,0,0,0,2.7,3.05,1.65,1.55,3.65
2,1,2,1,1,1,1,2,1,1,2.7,3.05,1.65,1.55,3.65
0,0,0,0,0,0,0,0,0,0,2.7,3.05,1.65,1.55,3.65
1,0,0,0,0,0,0,0,1,0,2.7,3.05,1.65,1.55,3.65
0,0,1,1,0,0,0,0,1,0,2.7,3.05,1.65,1.55,3.65
2,2,0,0,0,2,0,1,0,2,2.7,3.05,1.65,1.55,3.65
0,0,1,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,1,1,0,0,2,0,1,0,2,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,1,0,0,0,1,0,0,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
2,3,0,1,0,4,1,1,0,3,3.3,2.85,4.2,3.4,4.75
0,0,1,0,0,2,1,0,0,0,3.3,2.85,4.2,3.4,4.75
0,1,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,1,0,0,1,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,2,1,1,0,3,0,0,2,3,3.3,2.85,4.2,3.4,4.75
0,1,0,1,0,2,0,0,1,3,3.3,2.85,4.2,3.4,4.75
2,1,0,0,0,2,0,0,0,2,3.3,2.85,4.2,3.4,4.75
1,1,0,0,0,2,0,0,0,2,3.3,2.85,4.2,3.4,4.75
3,3,0,0,0,3,1,2,1,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
3,1,0,0,0,1,0,1,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,1,1,0,0,0,0,1,0,3.3,2.85,4.2,3.4,4.75
2,3,1,0,0,3,0,0,0,3,3.3,2.85,4.2,3.4,4.75
1,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
4,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,1,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,1,0,1,0,2,0,0,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,1,0,3.3,2.85,4.2,3.4,4.75
1,1,1,1,0,1,1,0,1,1,3.3,2.85,4.2,3.4,4.75
0,1,0,0,0,2,0,0,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,1,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,1,0,0,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,1,1,1,1,1,0,1,2,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,1,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,0,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,1,1,0,0,0,0,1,0,3.3,2.85,4.2,3.4,4.75
2,2,0,0,0,3,0,1,1,2,3.3,2.85,4.2,3.4,4.75
0,1,0,0,0,2,0,0,0,1,3.3,2.85,4.2,3.4,4.75
0,0,1,1,1,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,2,1,1,0,2,1,0,1,2,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,1,1,1,0,1,0,1,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,1,0,0,0,0,3.3,2.85,4.2,3.4,4.75
2,2,3,1,1,4,3,0,2,5,3.3,2.85,4.2,3.4,4.75
1,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,2,0,0,0,2,0,1,0,2,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
3,1,0,0,0,1,0,1,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,1,0,0,0,1,0,1,0,1,3.3,2.85,4.2,3.4,4.75
2,1,0,0,0,3,0,0,0,2,3.3,2.85,4.2,3.4,4.75
1,0,1,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
1,1,0,0,0,1,0,0,0,1,3.3,2.85,4.2,3.4,4.75
0,0,0,0,0,0,0,0,0,0,3.3,2.85,4.2,3.4,4.75
0,0,1,1,1,0,0,0,0,0,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,0,0,0,0,0,2.1,2.7,3.4,2.05,3.65
1,0,0,0,0,2,0,1,0,0,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,1,0,0,0,1,2.1,2.7,3.4,2.05,3.65
0,0,2,1,0,0,2,0,2,0,2.1,2.7,3.4,2.05,3.65
0,1,0,0,0,1,0,0,1,1,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,0,0,0,0,0,2.1,2.7,3.4,2.05,3.65
1,1,0,0,0,1,0,0,0,0,2.1,2.7,3.4,2.05,3.65
2,1,0,0,1,1,0,1,0,1,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,0,0,0,0,0,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,0,0,0,0,0,2.1,2.7,3.4,2.05,3.65
0,1,0,0,0,1,0,0,0,0,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,1,0,0,0,0,2.1,2.7,3.4,2.05,3.65
1,1,1,0,0,1,0,0,0,1,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,0,0,0,0,0,2.1,2.7,3.4,2.05,3.65
0,0,3,2,2,1,2,0,2,1,2.1,2.7,3.4,2.05,3.65
1,1,0,0,0,1,0,1,0,1,2.1,2.7,3.4,2.05,3.65
2,2,0,0,0,2,0,1,0,2,2.1,2.7,3.4,2.05,3.65
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,1,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,2,1,1,1,1,0,1,0,2.9,3.75,3.15,3.35,4.75
1,0,1,1,1,1,1,0,1,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
2,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,1,1,0,1,0,1,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,1,0,0,0,1,2.9,3.75,3.15,3.35,4.75
1,1,0,0,1,1,0,1,0,1,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,1,0,0,0,1,2.9,3.75,3.15,3.35,4.75
0,0,1,1,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
1,0,1,1,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
1,2,1,2,1,2,1,1,1,1,2.9,3.75,3.15,3.35,4.75
1,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
1,1,2,1,1,1,0,0,0,1,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,2,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,1,1,0,1,0,2,1,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,2,1,1,1,1,2,1,0,2.9,3.75,3.15,3.35,4.75
1,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,0,1,0,1,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,1,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,0,1,1,1,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,1,1,0,1,0,2,2,2.9,3.75,3.15,3.35,4.75
1,0,0,0,0,1,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,1,0,1,0,1,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,1,1,1,0,1,0,0,0,1,2.9,3.75,3.15,3.35,4.75
0,0,1,1,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,1,0,0,0,1,2.9,3.75,3.15,3.35,4.75
0,0,1,1,0,1,0,0,1,0,2.9,3.75,3.15,3.35,4.75
1,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
1,0,0,0,0,1,0,0,0,0,2.9,3.75,3.15,3.35,4.75
0,0,0,0,0,0,0,0,0,0,2.9,3.75,3.15,3.35,4.75
2,1,2,2,1,1,1,0,2,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,1,0,0,0,2.8,1.6,3.65,3.25,4.15
2,1,1,0,1,3,0,0,0,1,2.8,1.6,3.65,3.25,4.15
1,0,0,0,0,1,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,1,0,1,2.8,1.6,3.65,3.25,4.15
1,1,0,0,0,2,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,1,0,0,0,2,0,1,0,0,2.8,1.6,3.65,3.25,4.15
1,0,1,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,2,1,1,2,4,1,1,1,2,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,1,1,3,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,0,1,0,1,0,0,0,2.8,1.6,3.65,3.25,4.15
1,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,4,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,1,2,0,2,3,1,1,1,2,2.8,1.6,3.65,3.25,4.15
4,4,0,0,0,4,0,3,0,3,2.8,1.6,3.65,3.25,4.15
2,3,0,0,0,3,0,2,0,2,2.8,1.6,3.65,3.25,4.15
3,3,0,0,0,3,0,2,0,3,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,1,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,1,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,1,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,1,0,0,1,1,0,1,0,1,2.8,1.6,3.65,3.25,4.15
1,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
1,2,0,0,0,2,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,1,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,1,1,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,0,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
1,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,1,0,0,1,0,1,0,2.8,1.6,3.65,3.25,4.15
0,2,1,0,1,2,1,0,0,0,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
1,1,0,0,0,1,0,1,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,4,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,1,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,2,0,0,0,0,2.8,1.6,3.65,3.25,4.15
1,1,1,1,1,1,1,1,1,1,2.8,1.6,3.65,3.25,4.15
2,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,0,0,0,1,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
3,3,0,0,1,3,0,2,0,3,2.8,1.6,3.65,3.25,4.15
1,1,0,0,1,1,0,1,0,1,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,2,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,1,1,0,1,0,1,0,2.8,1.6,3.65,3.25,4.15
3,1,1,0,0,2,0,1,0,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,2,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,1,0,0,0,1,0,0,0,1,2.8,1.6,3.65,3.25,4.15
2,1,0,0,0,2,0,0,0,0,2.8,1.6,3.65,3.25,4.15
0,0,1,1,1,0,1,0,1,0,2.8,1.6,3.65,3.25,4.15
0,0,0,0,0,0,0,0,1,0,2.8,1.6,3.65,3.25,4.15
2,0,2,0,0,3,0,1,0,3,2.8,1.6,3.65,3.25,4.15
0,1,1,0,1,2,0,0,0,0,2.8,1.6,3.65,3.25,4.15
